ID	Elav_1	Elav_2	Elav_3	Elav_4	Elav_5	Repo_1	Repo_2	Repo_3	Repo_4	Repo_5
CG15880	31.34144952	35.50622311	25.8125363	31.55944654	36.00187151	21.25897303	24.42014734	22.31589866	66.25695513	23.75237713
CG15881	82.71058116	63.11889309	142.0248924	115.3600592	50.91433496	54.94818793	42.81368175	66.71780869	33.12847756	118.6032719
CG15882	13.45434264	12.38051995	10.70342044	11.71268557	13.547925	17.87659421	17.26765178	12.29500145	28.24649588	17.1483754
CG15883	21.85664411	20.67764529	18.89588258	13.92880901	14.4200074	79.89315513	71.50637684	67.6491546	32.44670335	56.88593159
CG15884	5.815890069	6.190259974	6.634556367	5.617779503	7.06162397	9.9176616	5.979396995	8.6938789	9.646462622	6.634556367
CG15887	29.04061297	30.90996253	27.85761803	39.12448889	42.22425314	38.8542363	46.20573426	40.78594007	91.13921252	47.50475426
CG15888	14.6213032	16.44982123	13.36140671	17.63048185	12.99603834	19.97328878	17.02992292	18.76535919	23.58830748	19.69831061
CG15889	171.254727	99.7330662	134.3637355	86.22294892	112.9859835	41.93258892	26.72281342	147.0333894	37.53071838	31.12495832
CG15890	4.823231311	4.169863043	4.228072162	5.775716782	5.205367422	5.617779503	5.098242509	5.351710219	7.568461174	6.727171322
CG15893	2836.704191	3147.520371	2210.259428	3258.517437	2896.309376	4269.939756	2817.109644	3902.00524	608.8740429	3104.187528
CG15894	781.444715	643.5908478	803.4141162	1067.484939	719.0757764	407.3146797	719.0757764	1160.073099	298.1717981	380.0380341
CG15896	43.11147446	65.34477605	34.05984584	48.84029469	49.1800058	36.25228433	60.54768939	71.01244621	64.89340671	65.34477605
CG15897	140.0695938	210.8393004	230.7201184	95.00950852	107.6347412	78.24897777	86.82267696	71.50637684	110.6607656	113.7718632
CG15899	2272.398279	1530.725631	2149.819768	2062.244967	1758.342014	2304.119777	2105.577117	1663.492908	263.1971396	1314.228119
CG15902	7.012845771	5.241573615	7.361501205	10.62948651	6.147500725	6.408559021	9.382679594	6.634556367	10.12605275	7.727490631
CG15904	24.93326655	26.90868529	23.58830748	28.24649588	33.35890435	36.75834736	45.56960626	38.58585049	63.55791971	48.16789592
CG15905	27.47409397	27.09585	31.12495832	25.63423608	28.24649588	29.44600482	50.21338227	40.50421101	115.3600592	39.39662123
CG15907	173.6453539	57.68002961	209.382927	216.7668	56.88593159	69.07060714	117.7840193	50.91433496	163.1437603	77.17170097
CG15908	250.7315962	312.9959111	240.5178238	464.6498075	142.0248924	105.4196502	157.5864849	190.019017	948.8261754	210.8393004
CG15909	53.07645093	44.94223602	44.01733818	29.44600482	54.56863307	15.77972327	29.44600482	16.67945217	56.10276616	32.2225776
CG1591	861.0779292	1128.350839	962.0712952	1152.059888	1067.484939	1217.748086	837.531708	814.6293594	158.6825856	760.0760682
CG15910	79.3412928	71.01244621	55.3303828	96.33579183	65.79928491	83.86517785	101.1252879	86.22294892	172.4458978	88.64700596
CG15911	55.71523605	81.00842201	165.4211623	41.06962872	110.6607656	65.79928491	87.42657643	121.0953788	107.6347412	107.6347412
CG15912	24.93326655	54.94818793	29.24260641	41.93258892	32.44670335	48.50293013	41.64293937	46.85074227	45.88656794	56.10276616
CG15914	26.53822547	24.25146506	34.2967508	32.89964245	30.48441594	24.25146506	32.44670335	36.00187151	40.50421101	37.53071838
CG15916	989.1188008	719.0757764	1082.386474	709.1760477	552.5648571	504.9511447	380.0380341	471.1360771	227.5437264	427.5650147
CG15917	17.02992292	11.87618857	14.72300241	11.15794933	14.2214829	53.07645093	23.42537114	25.28132198	82.13925744	33.59093388
CG15918	20.53481436	20.82146969	19.15965927	23.75237713	29.44600482	26.72281342	33.8245773	20.96629446	62.68289905	39.12448889
CG15919	47.17661495	50.91433496	41.64293937	42.81368175	41.64293937	52.70982511	50.56264396	53.07645093	113.7718632	66.71780869
CG15920	58.08122594	64.4451552	61.39290364	55.71523605	50.56264396	53.81737058	97.00586026	81.00842201	153.2772742	99.7330662
CG15922	962.0712952	694.5814157	544.9575334	354.5880238	501.4631924	237.2065438	206.5002904	245.5716145	415.8732269	385.3431673
CG15923	11.23555901	14.6213032	11.87618857	13.36140671	11.79415374	12.90626815	20.11221399	12.46663327	23.42537114	11.3137085
CG15924	34.7755156	36.75834736	38.58585049	37.01402188	37.79176517	64	83.86517785	50.21338227	128.8903104	77.17170097
CG15925	9.253505471	8.5741877	8.6938789	8.75434961	9.646462622	9.253505471	11.23555901	10.12605275	29.44600482	11.63178014
CG15926	2452.436387	2740.075632	2876.303106	2556.580964	2538.921369	3420.520118	1964.572916	2288.204059	58.08122594	1758.342014
CG15927	6.634556367	7.568461174	7.835362381	9.382679594	9.126109727	9.713559075	13.26911273	10.26740718	44.32350298	14.6213032
CG15929	83.28587875	124.4998333	147.0333894	154.3434019	67.6491546	33.35890435	76.6386371	216.7668	39.12448889	28.05138308
CG15930	13.36140671	11.15794933	12.55334557	17.26765178	18.50701094	14.52030649	16.44982123	16.67945217	40.50421101	21.25897303
CG1594	2336.28409	2091.032833	2005.852769	2288.204059	2721.148547	1520.152136	2272.398279	2352.534231	3516.684028	1458.2274
CG1597	1002.926385	1541.372669	1606.828232	1722.155858	1428.217514	1428.217514	1332.57406	1112.816499	188.7064598	1652.002323
CG1598	1243.335562	1031.122483	1937.52606	1168.142045	1663.492908	634.7303424	377.4129196	1332.57406	126.2377862	786.8800928
CG1599	477.7128917	576.0299442	803.4141162	955.4257833	749.6118763	393.4400464	218.2745323	544.9575334	27.09585	354.5880238
CG1600	3492.392517	3590.577035	2778.325663	3541.144499	2702.352201	3350.126832	2797.650446	3281.182219	2998.447505	2778.325663
CG1602	45.88656794	34.05984584	15.67072476	25.28132198	17.50869922	14.6213032	24.7610399	17.63048185	25.8125363	24.25146506
CG1603	165.4211623	70.03479688	101.1252879	121.0953788	60.12945595	7.568461174	27.6651914	17.87659421	34.05984584	19.56224444
CG1605	261.3791042	442.6430624	122.7858073	242.1907576	151.1670607	27.6651914	101.1252879	326.2875206	64.89340671	58.48521281
CG1607	2401.965976	1991.997332	1795.288517	1871.52681	831.7464539	1820.349811	1964.572916	1562.88943	1520.152136	831.7464539
CG1609	278.2041248	242.1907576	147.0333894	300.245747	209.382927	34.05984584	357.0543786	508.4633577	9.9176616	321.7954239
CG1615	7.361501205	6.868523492	5.735820992	8.397733469	7.210003701	109.8963759	27.28431654	206.5002904	54.94818793	680.2871368
CG1616	56.49299176	41.06962872	50.56264396	68.11969168	44.63179732	22.94328397	50.21338227	81.00842201	43.41133848	78.24897777
CG1618	5792.618751	5442.297095	6936.537599	6517.034875	4359.660267	6936.537599	7858.291666	5404.704403	891.4437768	4482.227
CG1619	541.1932368	317.3651712	608.8740429	407.3146797	393.4400464	158.6825856	415.8732269	37.79176517	37.53071838	749.6118763
CG1620	867.0671999	1323.369299	634.7303424	1168.142045	922.8804737	424.6116075	803.4141162	600.491494	533.7424696	675.5880503
CG1621	20.2521055	20.39297004	16	21.40684088	24.25146506	26.17286587	31.12495832	21.11212657	70.52192742	32.89964245
CG1622	522.7582084	504.9511447	694.5814157	765.3628153	680.2871368	181.019336	481.0356476	530.055641	177.2940119	364.5568501
CG1623	26.53822547	38.31931855	36.00187151	44.01733818	39.6706464	62.24991663	35.50622311	86.82267696	170.0717842	63.55791971
CG1624	1884.544308	1652.002323	1858.59923	897.6442586	1746.196258	1428.217514	1520.152136	1351.176101	617.3736078	552.5648571
CG1625	40.78594007	33.8245773	45.88656794	33.12847756	39.12448889	39.6706464	52.70982511	47.50475426	97.00586026	51.62507259
CG1628	149.0858991	240.5178238	86.22294892	99.04415959	170.0717842	92.41146851	171.254727	102.5369443	157.5864849	128
CG1629	3.810551992	5.540437872	4.141059695	3.410539567	4.563054863	4.228072162	4.28709385	5.205367422	9.317868692	4.531535541
CG1630	103.9683067	22.31589866	124.4998333	23.42537114	13.8325957	369.6458741	12.12573253	541.1932368	200.8535291	704.2774109
CG1631	82.13925744	187.4029691	182.278425	89.88447205	114.5632091	42.81368175	33.35890435	34.7755156	71.50637684	105.4196502
CG1632	12.38051995	10.77786861	12.04197398	14.6213032	15.03236399	15.13692235	15.88947993	118.6032719	20.2521055	20.53481436
CG1633	634.7303424	625.9918222	942.2721542	734.185087	464.6498075	922.8804737	955.4257833	1074.909884	1144.102029	709.1760477
CG1634	1192.687193	995.9986662	975.50131	843.3572017	1009.902289	1067.484939	776.0468821	1897.652351	891.4437768	770.6863347
CG1635	643.5908478	770.6863347	670.9214228	729.1137001	1060.111282	600.491494	163.1437603	1016.926715	995.9986662	809.0023033
CG1636	519.1472537	413.0005807	407.3146797	515.5612416	439.5855035	608.8740429	564.1754193	776.0468821	101.1252879	508.4633577
CG1637	278.2041248	89.26359465	106.1529019	163.1437603	103.2501452	165.4211623	132.5139103	127.1158394	74.54294953	142.0248924
CG1638	29.24260641	27.47409397	34.7755156	22.47111801	23.58830748	28.64080227	33.8245773	29.44600482	58.89200964	45.56960626
CG1639	471.1360771	497.9993331	714.1087572	354.5880238	257.7806208	568.0995697	652.5750412	661.6846493	80.44885597	248.9996665
CG1640	3396.89286	3258.517437	3875.052121	3640.699622	3281.182219	4389.984103	3213.656465	3615.551473	3691.521895	3082.745339
CG1641	32.89964245	37.27147477	30.48441594	41.06962872	35.26096371	50.21338227	54.94818793	44.01733818	104.6914635	59.71411146
CG1643	760.0760682	630.3459396	401.7070581	501.4631924	522.7582084	304.4370214	292.0355113	215.2694823	261.3791042	306.5545484
CG1644	12.64066099	13.45434264	12.55334557	18.25221945	16	39.94657756	17.02992292	16.91228865	22.78480313	21.25897303
CG1646	2352.534231	2817.109644	2194.992051	2759.134365	2149.819768	855.1300295	1573.760186	1652.002323	191.3407038	1698.44643
CG1647	155.4169452	235.5680386	89.26359465	53.44562684	59.30163596	82.13925744	15.34822591	44.32350298	304.4370214	20.2521055
CG1648	401.7070581	415.8732269	263.1971396	209.382927	206.5002904	670.9214228	814.6293594	501.4631924	1351.176101	455.0874528
CG1650	18.76535919	30.48441594	31.34144952	28.24649588	26.17286587	25.99207668	24.7610399	23.26356028	63.55791971	32.89964245
CG1651	1675.063416	1758.342014	1795.288517	1562.88943	1710.260059	1144.102029	1260.691879	1428.217514	104.6914635	1097.496026
CG1652	65.79928491	68.11969168	63.55791971	82.71058116	63.55791971	90.50966799	129.7868134	82.71058116	136.2393834	91.13921252
CG1655	14.32040113	21.70566924	12.21007367	11.63178014	14.52030649	13.64215827	16.56423878	13.92880901	35.26096371	15.45498126
CG1656	179.7689441	174.8531529	139.1020624	176.0693527	141.0438548	237.2065438	219.7927517	248.9996665	418.765854	196.7200232
CG1657	1234.747216	1488.867858	1269.460685	922.8804737	1606.828232	929.299615	533.7424696	1024	1541.372669	814.6293594
CG1658	719.0757764	608.8740429	639.145241	809.0023033	1176.267116	533.7424696	196.7200232	1629.258719	83.28587875	372.2169644
CG1659	3875.052121	4640.292394	4837.345941	3492.392517	3821.703133	3281.182219	3236.009213	4608.239553	2836.704191	3468.268799
CG1660	168.8970126	464.6498075	396.1766383	200.8535291	312.9959111	362.038672	202.2505758	235.5680386	541.1932368	141.0438548
CG1662	149.0858991	298.1717981	168.8970126	198.0883192	173.6453539	280.1391875	126.2377862	393.4400464	133.4356174	237.2065438
CG1663	58.48521281	84.44850629	110.6607656	91.13921252	57.28160454	79.3412928	112.2055323	75.06143675	120.2589119	55.71523605
CG1664	6251.55772	5712.870057	6251.55772	6122.902522	5792.618751	4067.706861	3541.144499	3373.428807	2646.738597	2320.146197
CG1665	18.50701094	21.55573723	24.93326655	19.69831061	25.10669113	38.05462768	38.58585049	30.69645182	69.07060714	36.50443891
CG1666	501.4631924	494.5594004	467.8817025	526.3942792	484.3815151	588.1335578	388.023441	270.5966184	178.5271893	364.5568501
CG1667	18.12614216	12.64066099	9.447941291	12.81711804	33.12847756	50.56264396	16.1112888	182.278425	15.24220797	35.50622311
CG1668	41.06962872	51.98415337	38.58585049	46.52712055	54.19169999	70.52192742	77.7084726	136.2393834	188.7064598	74.54294953
CG1669	113.7718632	55.71523605	64	56.88593159	57.28160454	62.24991663	88.64700596	50.21338227	187.4029691	68.11969168
CG1670	48.84029469	46.52712055	46.20573426	55.3303828	61.39290364	75.06143675	75.58353033	66.25695513	123.6398501	77.7084726
CG16700	5.979396995	6.498019171	6.147500725	6.821079134	7.516181994	1341.842846	349.7063057	643.5908478	648.0673761	1200.982988
CG16704	11.79415374	36.75834736	17.02992292	22.94328397	25.45716748	172.4458978	17.87659421	18.76535919	70.52192742	24.25146506
CG16705	7.310651602	6.190259974	5.696200782	7.464263932	7.835362381	8.876555777	11.55143356	7.06162397	18.76535919	9.382679594
CG16707	2977.735715	3541.144499	3326.985815	3061.451261	2759.134365	3640.699622	4420.518857	3061.451261	3717.19846	2998.447505
CG16708	1296.134752	1323.369299	1351.176101	1067.484939	1910.851567	1351.176101	442.6430624	831.7464539	125.3657981	1858.59923
CG1671	97.00586026	113.7718632	88.64700596	71.01244621	86.82267696	86.82267696	45.88656794	106.8912537	56.10276616	111.4304721
CG16710	27.28431654	20.67764529	18.63573738	16.1112888	34.7755156	23.10286713	26.90868529	23.42537114	36.50443891	26.90868529
CG16711	1360.574274	1323.369299	1024	1024	1287.181696	526.3942792	675.5880503	975.50131	792.3532767	584.0710225
CG16712	9.063071082	8.397733469	9.447941291	8.339726087	10.85283462	1074.909884	10.55606329	166.5717575	53.44562684	17.87659421
CG16713	6.320330495	8.168097006	5.13370359	5.578974665	7.260153243	14.2214829	8.0556444	5.351710219	15.45498126	5.540437872
CG16716	274.3740064	206.5002904	77.17170097	16.33619401	213.7825074	4.890561111	18.12614216	12.46663327	9.51365692	572.0510147
CG16717	975.50131	849.2232149	300.245747	415.8732269	734.185087	252.4755724	129.7868134	474.4130877	83.86517785	227.5437264
CG16718	382.6814077	272.4787667	272.4787667	126.2377862	560.278375	150.1228735	451.9439341	280.1391875	56.10276616	250.7315962
CG16719	5.13370359	5.815890069	4.723970646	6.233316637	5.578974665	5.897076869	5.169411323	6.02098699	9.849155307	4.34693945
CG16720	2521.383759	3795.304702	2521.383759	2556.580964	2836.704191	1937.52606	1499.223753	2352.534231	227.5437264	1438.151553
CG16721	2797.650446	2120.222564	2435.496172	3191.458118	2469.494431	3125.77886	1833.011345	2435.496172	1351.176101	1652.002323
CG16723	5.696200782	5.938094283	6.408559021	8.168097006	10.62948651	6.543216468	9.986644391	8.339726087	21.70566924	8.456144324
CG16724	533.7424696	436.5490646	661.6846493	685.0189081	328.5570298	467.8817025	989.1188008	257.7806208	272.4787667	333.143515
CG16725	158.6825856	230.7201184	219.7927517	227.5437264	186.1084822	93.70148454	382.6814077	962.0712952	159.7863103	333.143515
CG16726	85.0358921	64.4451552	99.04415959	41.35529058	35.50622311	60.54768939	47.17661495	147.0333894	38.8542363	45.56960626
CG16727	7.568461174	6.36429187	6.105036836	7.012845771	9.781122222	8.6938789	8.0556444	7.568461174	24.93326655	8.6938789
CG16728	187.4029691	278.2041248	215.2694823	504.9511447	296.1121751	369.6458741	337.7940252	266.8712348	49.52207979	188.7064598
CG1673	14.52030649	12.72858374	14.4200074	14.4200074	17.02992292	461.4402369	75.58353033	128	19.69831061	91.77313587
CG16732	4.198866734	4.563054863	4.691339797	4.59479342	5.169411323	5.775716782	5.856342784	4.890561111	7.110741449	4.789914818
CG16733	6.727171322	7.310651602	7.361501205	6.964404506	8.633825892	11.23555901	13.547925	14.32040113	29.04061297	18.37917368
CG16734	10.55606329	19.15965927	19.69831061	12.64066099	12.04197398	19.69831061	15.88947993	9.781122222	32.2225776	14.12324794
CG16735	5.938094283	6.062866266	6.233316637	6.773962499	7.260153243	7.210003701	9.447941291	7.210003701	19.56224444	10.33882265
CG16736	10.55606329	6.320330495	7.160200567	7.361501205	6.634556367	6.408559021	6.773962499	14.6213032	23.42537114	11.47164198
CG16738	28.4429658	23.10286713	37.79176517	41.35529058	77.7084726	40.22442798	61.39290364	28.05138308	42.81368175	62.68289905
CG16739	23.58830748	28.64080227	23.26356028	28.05138308	36.75834736	31.55944654	32	31.77895985	90.50966799	41.06962872
CG1674	79.89315513	229.1264182	77.7084726	198.0883192	257.7806208	12.72858374	8.815240927	12.29500145	19.8353232	124.4998333
CG16740	13.547925	16.67945217	20.11221399	15.67072476	21.70566924	224.4110647	51.26847217	151.1670607	78.24897777	28.24649588
CG16741	27.6651914	28.64080227	30.48441594	30.69645182	34.7755156	38.05462768	43.41133848	26.35491255	81.00842201	46.20573426
CG16742	292.0355113	330.8423246	230.7201184	344.8917957	288.0149721	205.0738887	73.00887782	357.0543786	38.58585049	58.48521281
CG16743	11.39240156	11.39240156	14.52030649	14.92852786	17.02992292	280.1391875	54.94818793	364.5568501	68.5935016	1160.073099
CG16747	3104.187528	3373.428807	3615.551473	3615.551473	2486.671123	5955.471431	5184.539009	6793.785719	5442.297095	4705.068462
CG16749	101.8286699	50.91433496	51.98415337	71.50637684	64.4451552	55.71523605	52.70982511	50.21338227	80.44885597	26.90868529
CG1675	39.6706464	47.50475426	39.12448889	26.72281342	43.41133848	44.94223602	39.6706464	49.52207979	50.91433496	72.50456866
CG16752	265.0278205	347.2907078	398.9322648	290.0182746	188.7064598	302.3341213	183.5462717	564.1754193	22.78480313	445.7218884
CG16753	235.5680386	621.6677808	298.1717981	484.3815151	280.1391875	109.8963759	837.531708	206.5002904	49.8665331	160.8977119
CG16755	27.85761803	44.32350298	45.88656794	16.22335168	21.70566924	19.42711815	23.10286713	20.96629446	45.88656794	21.40684088
CG16756	26.90868529	14.6213032	14.32040113	15.56247916	16.79546694	22.31589866	23.26356028	23.75237713	28.64080227	23.91758798
CG16757	1618.004607	1640.591109	2105.577117	1296.134752	1858.59923	989.1188008	855.1300295	2385.374385	2836.704191	1782.887554
CG16758	183.5462717	163.1437603	47.83517596	120.2589119	153.2772742	237.2065438	38.31931855	93.05424111	60.12945595	78.24897777
CG1676	396.1766383	131.5985698	278.2041248	190.019017	242.1907576	35.75318842	34.53530357	560.278375	451.9439341	206.5002904
